timestamp,phone_detected,head_down,looking_at_phone
652.97,0,0,0
653.10,0,0,0
653.23,0,0,0
653.37,0,0,0
653.50,0,0,0
653.63,0,0,0
653.77,0,0,0
653.90,0,0,0
654.03,0,0,0
654.17,0,0,0
654.30,0,0,0
654.43,0,0,0
654.57,0,0,0
654.70,0,0,0
654.83,0,0,0
654.97,0,0,0
655.10,0,0,0
655.23,0,0,0
655.37,0,0,0
655.50,0,0,0
655.63,0,0,0
655.77,0,0,0
655.90,0,0,0
656.03,0,0,0
656.17,0,0,0
656.30,0,0,0
656.43,0,0,0
656.57,0,0,0
656.70,0,0,0
656.83,0,0,0
656.97,0,0,0
657.10,0,0,0
657.23,0,0,0
657.37,0,0,0
657.50,0,0,0
657.63,0,0,0
657.77,0,0,0
657.90,0,0,0
658.03,0,0,0
658.17,0,0,0
658.30,0,0,0
658.43,0,0,0
658.57,0,0,0
658.70,0,0,0
658.83,0,0,0
658.97,0,0,0
659.10,0,0,0
659.23,0,0,0
659.37,0,0,0
659.50,0,0,0
659.63,0,0,0
659.77,0,0,0
659.90,0,0,0
660.03,0,0,0
660.17,0,0,0
660.30,0,0,0
660.43,0,0,0
660.57,0,0,0
660.70,0,0,0
660.83,0,0,0
660.97,0,0,0
661.10,0,0,0
661.23,0,0,0
661.37,0,0,0
661.50,0,0,0
661.63,0,0,0
661.77,0,0,0
661.90,0,0,0
662.03,0,0,0
662.17,0,0,0
662.30,0,0,0
662.43,0,0,0
662.57,0,0,0
662.70,0,0,0
662.83,0,0,0
662.97,0,0,0
663.10,0,0,0
663.23,0,0,0
663.37,0,0,0
663.50,0,0,0
663.63,0,0,0
663.77,0,0,0
663.90,0,0,0
664.03,0,0,0
664.17,0,0,0
664.30,0,0,0
664.43,0,0,0
664.57,0,0,0
664.70,0,0,0
664.83,0,0,0
664.97,0,0,0
665.10,0,0,0
665.23,0,0,0
665.37,0,0,0
665.50,0,0,0
665.63,0,0,0
665.77,0,0,0
665.90,0,0,0
666.03,0,0,0
666.17,0,0,0
666.30,0,0,0
666.43,0,0,0
666.57,0,0,0
666.70,0,0,0
666.83,0,0,0
666.97,0,0,0
667.10,0,0,0
667.23,0,0,0
667.37,0,0,0
667.50,0,0,0
667.63,0,0,0
667.77,0,0,0
667.90,0,0,0
668.03,0,0,0
668.17,0,0,0
668.30,0,0,0
668.43,0,0,0
668.57,0,0,0
668.70,0,0,0
668.83,0,0,0
668.97,0,0,0
669.10,0,0,0
669.23,0,0,0
669.37,0,0,0
669.50,0,0,0
669.63,0,0,0
669.77,0,0,0
669.90,0,0,0
670.03,0,0,0
670.17,0,0,0
670.30,0,0,0
670.43,0,0,0
670.57,0,0,0
670.70,0,0,0
670.83,0,0,0
670.97,0,0,0
671.10,0,0,0
671.23,0,0,0
671.37,0,0,0
671.50,0,0,0
671.63,0,0,0
671.77,0,0,0
671.90,0,0,0
672.03,0,0,0
672.17,0,0,0
672.30,0,0,0
672.43,0,0,0
672.57,0,0,0
672.70,0,0,0
672.83,0,0,0
672.97,0,0,0
673.10,0,0,0
673.23,0,0,0
673.37,0,0,0
673.50,0,0,0
673.63,0,0,0
673.77,0,0,0
673.90,0,0,0
674.03,0,0,0
674.17,0,0,0
674.30,0,0,0
674.43,0,0,0
674.57,0,0,0
674.70,0,0,0
674.83,0,0,0
674.97,0,0,0
675.10,0,0,0
675.23,0,0,0
675.37,0,0,0
675.50,0,0,0
675.63,0,0,0
675.77,0,0,0
675.90,0,0,0
676.03,0,0,0
676.17,0,0,0
676.30,0,0,0
676.43,0,0,0
676.57,0,0,0
676.70,0,0,0
676.83,0,0,0
676.97,0,0,0
677.10,0,0,0
677.23,0,0,0
677.37,0,0,0
677.50,0,0,0
677.63,0,0,0
677.77,0,0,0
677.90,0,0,0
678.03,0,0,0
678.17,0,0,0
678.30,0,0,0
678.43,0,0,0
678.57,0,0,0
678.70,0,0,0
678.83,0,0,0
678.97,0,0,0
679.10,0,0,0
679.23,0,0,0
679.37,0,0,0
679.50,0,0,0
679.63,0,0,0
679.77,0,0,0
679.90,0,0,0
680.03,0,0,0
680.17,0,0,0
680.30,0,0,0
680.43,0,0,0
680.57,0,0,0
680.70,0,0,0
680.83,0,0,0
680.97,0,0,0
681.10,0,0,0
681.23,0,0,0
681.37,0,0,0
681.50,0,0,0
681.63,0,0,0
681.77,0,0,0
681.90,0,0,0
682.03,0,0,0
682.17,0,0,0
682.30,0,0,0
682.43,0,0,0
682.57,0,0,0
682.70,0,0,0
682.83,0,0,0
682.97,0,0,0
683.10,0,0,0
683.23,0,0,0
683.37,0,0,0
683.50,0,0,0
683.63,0,0,0
683.77,0,0,0
683.90,0,0,0
684.03,0,0,0
684.17,0,0,0
684.30,0,0,0
684.43,0,0,0
684.57,0,0,0
684.70,0,0,0
684.83,0,0,0
684.97,0,0,0
685.10,0,0,0
685.23,0,0,0
685.37,0,0,0
685.50,0,0,0
685.63,0,0,0
685.77,0,0,0
685.90,0,0,0
686.03,0,0,0
686.17,0,0,0
686.30,0,0,0
686.43,0,0,0
686.57,0,0,0
686.70,0,0,0
686.83,0,0,0
686.97,0,0,0
687.10,0,0,0
687.23,0,0,0
687.37,0,0,0
687.50,0,0,0
687.63,0,0,0
687.77,0,0,0
687.90,0,0,0
688.03,0,0,0
688.17,0,0,0
688.30,0,0,0
688.43,0,0,0
688.57,0,0,0
688.70,0,0,0
688.83,0,0,0
688.97,0,0,0
689.10,0,0,0
689.23,0,0,0
689.37,0,0,0
689.50,0,0,0
689.63,0,0,0
689.77,0,0,0
689.90,0,0,0
690.03,0,0,0
690.17,0,0,0
690.30,0,0,0
690.43,0,0,0
690.57,0,0,0
690.70,0,0,0
690.83,0,0,0
690.97,0,0,0
691.10,0,0,0
691.23,0,0,0
691.37,0,0,0
691.50,0,0,0
691.63,0,0,0
691.77,0,0,0
691.90,0,0,0
692.03,0,0,0
692.17,0,0,0
692.30,0,0,0
692.43,0,0,0
692.57,0,0,0
692.70,0,0,0
692.83,0,0,0
692.97,0,0,0
693.10,0,0,0
693.23,0,0,0
693.37,0,0,0
693.50,0,0,0
693.63,0,0,0
693.77,0,0,0
693.90,0,0,0
694.03,0,0,0
694.17,0,0,0
694.30,0,0,0
694.43,0,0,0
694.57,0,0,0
694.70,0,0,0
694.83,0,0,0
694.97,0,0,0
695.10,0,0,0
695.23,0,0,0
695.37,0,0,0
695.50,0,0,0
695.63,0,0,0
695.77,0,0,0
695.90,0,0,0
696.03,0,0,0
696.17,0,0,0
696.30,0,0,0
696.43,0,0,0
696.57,0,0,0
696.70,0,0,0
696.83,0,0,0
696.97,0,0,0
697.10,0,0,0
697.23,0,0,0
697.37,0,0,0
697.50,0,0,0
697.63,0,0,0
697.77,0,0,0
697.90,0,0,0
698.03,0,0,0
698.17,0,0,0
698.30,0,0,0
698.43,0,0,0
698.57,0,0,0
698.70,0,0,0
698.83,0,0,0
698.97,0,0,0
699.10,0,0,0
699.23,0,0,0
699.37,0,0,0
699.50,0,0,0
699.63,0,0,0
699.77,0,0,0
699.90,0,0,0
700.03,0,0,0
700.17,0,0,0
700.30,0,0,0
700.43,0,0,0
700.57,0,0,0
700.70,0,0,0
700.83,0,0,0
700.97,0,0,0
701.10,0,0,0
701.23,0,0,0
701.37,0,0,0
701.50,0,0,0
701.63,0,0,0
701.77,0,0,0
701.90,0,0,0
702.03,0,0,0
702.17,0,0,0
702.30,0,0,0
702.43,0,0,0
702.57,0,0,0
702.70,0,0,0
702.83,0,0,0
702.97,0,0,0
703.10,0,0,0
703.23,0,0,0
703.37,0,0,0
703.50,0,0,0
703.63,0,0,0
703.77,0,0,0
703.90,0,0,0
704.03,0,0,0
704.17,0,0,0
704.30,0,0,0
704.43,0,0,0
704.57,0,0,0
704.70,0,0,0
704.83,0,0,0
704.97,0,0,0
705.10,0,0,0
705.23,0,0,0
705.37,0,0,0
705.50,0,0,0
705.63,0,0,0
705.77,0,0,0
705.90,0,0,0
706.03,0,0,0
706.17,0,0,0
706.30,0,0,0
706.43,0,0,0
706.57,0,0,0
706.70,0,0,0
706.83,0,0,0
706.97,0,0,0
707.10,0,0,0
707.23,0,0,0
707.37,0,0,0
707.50,0,0,0
707.63,0,0,0
707.77,0,0,0
707.90,0,0,0
708.03,0,0,0
708.17,0,0,0
708.30,0,0,0
708.43,0,0,0
708.57,0,0,0
708.70,0,0,0
708.83,0,0,0
708.97,0,0,0
709.10,0,0,0
709.23,0,0,0
709.37,0,0,0
709.50,0,0,0
709.63,0,0,0
709.77,0,0,0
709.90,0,0,0
710.03,0,0,0
710.17,0,0,0
710.30,0,0,0
710.43,0,0,0
710.57,0,0,0
710.70,0,0,0
710.83,0,0,0
710.97,0,0,0
711.10,0,0,0
711.23,0,0,0
711.37,0,0,0
711.50,0,0,0
711.63,0,0,0
711.77,0,0,0
711.90,0,0,0
712.03,0,0,0
712.17,0,0,0
712.30,0,0,0
712.43,0,0,0
712.57,0,0,0
712.70,0,0,0
712.83,0,0,0
712.97,0,0,0
713.10,0,0,0
713.23,0,0,0
713.37,0,0,0
713.50,0,0,0
713.63,0,0,0
713.77,0,0,0
713.90,0,0,0
714.03,0,0,0
714.17,0,0,0
714.30,0,0,0
714.43,0,0,0
714.57,0,0,0
714.70,0,0,0
714.83,0,0,0
714.97,0,0,0
715.10,0,0,0
715.23,0,0,0
715.37,0,0,0
715.50,0,0,0
715.63,0,0,0
715.77,0,0,0
715.90,0,0,0
716.03,0,0,0
716.17,0,0,0
716.30,0,0,0
716.43,0,0,0
716.57,0,0,0
716.70,0,0,0
716.83,0,0,0
716.97,0,0,0
717.10,0,0,0
717.23,0,0,0
717.37,0,0,0
717.50,0,0,0
717.63,0,0,0
717.77,0,0,0
717.90,0,0,0
718.03,0,0,0
718.17,0,0,0
718.30,0,0,0
718.43,0,0,0
718.57,0,0,0
718.70,0,0,0
718.83,0,0,0
718.97,0,0,0
719.10,0,0,0
719.23,0,0,0
719.37,0,0,0
719.50,0,0,0
719.63,0,0,0
719.77,0,0,0
719.90,0,0,0
720.03,0,0,0
720.17,0,0,0
720.30,0,0,0
720.43,0,0,0
720.57,0,0,0
720.70,0,0,0
720.83,0,0,0
720.97,0,0,0
721.10,0,0,0
721.23,0,0,0
721.37,0,0,0
721.50,0,0,0
721.63,0,0,0
721.77,0,0,0
721.90,0,0,0
722.03,0,0,0
722.17,0,0,0
722.30,0,0,0
722.43,0,0,0
722.57,0,0,0
722.70,0,0,0
722.83,0,0,0
722.97,0,0,0
723.10,0,0,0
723.23,0,0,0
723.37,0,0,0
723.50,0,0,0
723.63,0,0,0
723.77,0,0,0
723.90,0,0,0
724.03,0,0,0
724.17,0,0,0
724.30,0,0,0
724.43,0,0,0
724.57,0,0,0
724.70,0,0,0
724.83,0,0,0
724.97,0,0,0
725.10,0,0,0
725.23,0,0,0
725.37,0,0,0
725.50,0,0,0
725.63,0,0,0
725.77,0,0,0
725.90,0,0,0
726.03,0,0,0
726.17,0,0,0
726.30,0,0,0
726.43,0,0,0
726.57,0,0,0
726.70,0,0,0
726.83,0,0,0
726.97,0,0,0
727.10,0,0,0
727.23,0,0,0
727.37,0,0,0
727.50,0,0,0
727.63,0,0,0
727.77,0,0,0
727.90,0,0,0
728.03,0,0,0
728.17,0,0,0
728.30,0,0,0
728.43,0,0,0
728.57,0,0,0
728.70,0,0,0
728.83,0,0,0
728.97,0,0,0
729.10,0,0,0
729.23,0,0,0
729.37,0,0,0
729.50,0,0,0
729.63,0,0,0
729.77,0,0,0
729.90,0,0,0
730.03,0,0,0
730.17,0,0,0
730.30,0,0,0
730.43,0,0,0
730.57,0,0,0
730.70,0,0,0
730.83,0,0,0
730.97,0,0,0
731.10,0,0,0
731.23,0,0,0
731.37,0,0,0
731.50,0,0,0
731.63,0,0,0
731.77,0,0,0
731.90,0,0,0
732.03,0,0,0
732.17,0,0,0
732.30,0,0,0
732.43,0,0,0
732.57,0,0,0
732.70,0,0,0
732.83,0,0,0
732.97,0,0,0
733.10,0,0,0
733.23,0,0,0
733.37,0,0,0
733.50,0,0,0
733.63,0,0,0
733.77,0,0,0
733.90,0,0,0
734.03,0,0,0
734.17,0,0,0
734.30,0,0,0
734.43,0,0,0
734.57,0,0,0
734.70,0,0,0
734.83,0,0,0
734.97,0,0,0
735.10,0,0,0
735.23,0,0,0
735.37,0,0,0
735.50,0,0,0
735.63,0,0,0
735.77,0,0,0
735.90,0,0,0
736.03,0,0,0
736.17,0,0,0
736.30,0,0,0
736.43,0,0,0
736.57,0,0,0
736.70,0,0,0
736.83,0,0,0
736.97,0,0,0
737.10,0,0,0
737.23,0,0,0
737.37,0,0,0
737.50,0,0,0
737.63,0,0,0
737.77,0,0,0
737.90,0,0,0
738.03,0,0,0
738.17,0,0,0
738.30,0,0,0
738.43,0,0,0
738.57,0,0,0
738.70,0,0,0
738.83,0,0,0
738.97,0,0,0
739.10,0,0,0
739.23,0,0,0
739.37,0,0,0
739.50,0,0,0
739.63,0,0,0
739.77,0,0,0
739.90,0,0,0
740.03,0,0,0
740.17,0,0,0
740.30,0,0,0
740.43,0,0,0
740.57,0,0,0
740.70,0,0,0
740.83,0,0,0
740.97,0,0,0
741.10,0,0,0
741.23,0,0,0
741.37,0,0,0
741.50,0,0,0
741.63,0,0,0
741.77,0,0,0
741.90,0,0,0
742.03,0,0,0
742.17,0,0,0
742.30,0,0,0
742.43,0,0,0
742.57,0,0,0
742.70,0,0,0
742.83,0,0,0
742.97,0,0,0
743.10,0,0,0
743.23,0,0,0
743.37,0,0,0
743.50,0,0,0
743.63,0,0,0
743.77,0,0,0
743.90,0,0,0
744.03,0,0,0
744.17,0,0,0
744.30,0,0,0
744.43,0,0,0
744.57,0,0,0
744.70,0,0,0
744.83,0,0,0
744.97,0,0,0
745.10,0,0,0
745.23,0,0,0
745.37,0,0,0
745.50,0,0,0
745.63,0,0,0
745.77,0,0,0
745.90,0,0,0
746.03,0,0,0
746.17,0,0,0
746.30,0,0,0
746.43,0,0,0
746.57,0,0,0
746.70,0,0,0
746.83,0,0,0
746.97,0,0,0
747.10,0,0,0
747.23,0,0,0
747.37,0,0,0
747.50,0,0,0
747.63,0,0,0
747.77,0,0,0
747.90,0,0,0
748.03,0,0,0
748.17,0,0,0
748.30,0,0,0
748.43,0,0,0
748.57,0,0,0
748.70,0,0,0
748.83,0,0,0
748.97,0,0,0
749.10,0,0,0
749.23,0,0,0
749.37,0,0,0
749.50,0,0,0
749.63,0,0,0
749.77,0,0,0
749.90,0,0,0
750.03,0,0,0
750.17,0,0,0
750.30,0,0,0
750.43,0,0,0
750.57,0,0,0
750.70,0,0,0
750.83,0,0,0
750.97,0,0,0
751.10,0,0,0
751.23,0,0,0
751.37,0,0,0
751.50,0,0,0
751.63,0,0,0
751.77,0,0,0
751.90,0,0,0
752.03,0,0,0
752.17,0,0,0
752.30,0,0,0
752.43,0,0,0
752.57,0,0,0
752.70,0,0,0
752.83,0,0,0
752.97,0,0,0
753.10,0,0,0
753.23,0,0,0
753.37,0,0,0
753.50,0,0,0
753.63,0,0,0
753.77,0,0,0
753.90,0,0,0
754.03,0,0,0
754.17,0,0,0
754.30,0,0,0
754.43,0,0,0
754.57,0,0,0
754.70,0,0,0
754.83,0,0,0
754.97,0,0,0
755.10,0,0,0
755.23,0,0,0
755.37,0,0,0
755.50,0,0,0
755.63,0,0,0
755.77,0,0,0
755.90,0,0,0
756.03,0,0,0
756.17,0,0,0
756.30,0,0,0
756.43,0,0,0
756.57,0,0,0
756.70,0,0,0
756.83,0,0,0
756.97,0,0,0
757.10,0,0,0
757.23,0,0,0
757.37,0,0,0
757.50,0,0,0
757.63,0,0,0
757.77,0,0,0
757.90,0,0,0
758.03,0,0,0
758.17,0,0,0
758.30,0,0,0
758.43,0,0,0
758.57,0,0,0
758.70,0,0,0
758.83,0,0,0
758.97,0,0,0
759.10,0,0,0
759.23,0,0,0
759.37,0,0,0
759.50,0,0,0
759.63,0,0,0
759.77,0,0,0
759.90,0,0,0
760.03,0,0,0
760.17,0,0,0
760.30,0,0,0
760.43,0,0,0
760.57,0,0,0
760.70,0,0,0
760.83,0,0,0
760.97,0,0,0
761.10,0,0,0
761.23,0,0,0
761.37,0,0,0
761.50,0,0,0
761.63,0,0,0
761.77,0,0,0
761.90,0,0,0
762.03,0,0,0
762.17,0,0,0
762.30,0,0,0
762.43,0,0,0
762.57,0,0,0
762.70,0,0,0
762.83,0,0,0
762.97,0,0,0
763.10,0,0,0
763.23,0,0,0
763.37,0,0,0
763.50,0,0,0
763.63,0,0,0
763.77,0,0,0
763.90,0,0,0
764.03,0,0,0
764.17,0,0,0
764.30,0,0,0
764.43,0,0,0
764.57,0,0,0
764.70,0,0,0
764.83,0,0,0
764.97,0,0,0
765.10,0,0,0
765.23,0,0,0
765.37,0,0,0
765.50,0,0,0
765.63,0,0,0
765.77,0,0,0
765.90,0,0,0
766.03,0,0,0
766.17,0,0,0
766.30,0,0,0
766.43,0,0,0
766.57,0,0,0
766.70,0,0,0
766.83,0,0,0
766.97,0,0,0
767.10,0,0,0
767.23,0,0,0
767.37,0,0,0
767.50,0,0,0
767.63,0,0,0
767.77,0,0,0
767.90,0,0,0
768.03,0,0,0
768.17,0,0,0
768.30,0,0,0
