video_id,frame_index,timestamp_seconds,state
video_04,24040,1297.833,alert
video_04,24041,1297.866,alert
video_04,24042,1297.899,alert
video_04,24043,1297.933,alert
video_04,24044,1297.966,alert
video_04,24045,1297.999,alert
video_04,24046,1298.033,alert
video_04,24047,1298.066,alert
video_04,24048,1298.099,alert
video_04,24049,1298.133,alert
video_04,24050,1298.166,alert
video_04,24051,1298.199,alert
video_04,24052,1298.233,alert
video_04,24053,1298.266,alert
video_04,24054,1298.299,alert
video_04,24055,1298.333,alert
video_04,24056,1298.366,alert
video_04,24057,1298.399,alert
video_04,24058,1298.433,alert
video_04,24059,1298.466,alert
video_04,24060,1298.499,alert
video_04,24061,1298.533,alert
video_04,24062,1298.566,alert
video_04,24063,1298.599,alert
video_04,24064,1298.633,alert
video_04,24065,1298.666,alert
video_04,24066,1298.699,alert
video_04,24067,1298.733,alert
video_04,24068,1298.766,alert
video_04,24069,1298.799,alert
video_04,24070,1298.833,alert
video_04,24071,1298.866,alert
video_04,24072,1298.899,alert
video_04,24073,1298.933,alert
video_04,24074,1298.966,alert
video_04,24075,1298.999,alert
video_04,24076,1299.033,alert
video_04,24077,1299.066,alert
video_04,24078,1299.099,alert
video_04,24079,1299.133,alert
video_04,24080,1299.166,alert
video_04,24081,1299.199,alert
video_04,24082,1299.233,alert
video_04,24083,1299.266,alert
video_04,24084,1299.299,alert
video_04,24085,1299.333,alert
video_04,24086,1299.366,alert
video_04,24087,1299.399,alert
video_04,24088,1299.433,alert
video_04,24089,1299.466,alert
video_04,24090,1299.499,alert
video_04,24091,1299.533,alert
video_04,24092,1299.566,alert
video_04,24093,1299.599,alert
video_04,24094,1299.633,alert
video_04,24095,1299.666,alert
video_04,24096,1299.699,alert
video_04,24097,1299.733,alert
video_04,24098,1299.766,alert
video_04,24099,1299.799,alert
video_04,24100,1299.833,alert
video_04,24101,1299.866,alert
video_04,24102,1299.899,alert
video_04,24103,1299.933,alert
video_04,24104,1299.966,alert
video_04,24105,1299.999,alert
video_04,24106,1300.033,alert
video_04,24107,1300.066,alert
video_04,24108,1300.099,alert
video_04,24109,1300.133,alert
video_04,24110,1300.166,alert
video_04,24111,1300.199,alert
video_04,24112,1300.233,alert
video_04,24113,1300.266,alert
video_04,24114,1300.299,alert
video_04,24115,1300.333,alert
video_04,24116,1300.366,alert
video_04,24117,1300.399,alert
video_04,24118,1300.433,alert
video_04,24119,1300.466,alert
video_04,24120,1300.499,alert
video_04,24121,1300.533,alert
video_04,24122,1300.566,alert
video_04,24123,1300.599,alert
video_04,24124,1300.633,alert
video_04,24125,1300.666,alert
video_04,24126,1300.699,alert
video_04,24127,1300.733,alert
video_04,24128,1300.766,alert
video_04,24129,1300.799,alert
video_04,24130,1300.833,alert
video_04,24131,1300.866,alert
video_04,24132,1300.899,alert
video_04,24133,1300.933,alert
video_04,24134,1300.966,alert
video_04,24135,1300.999,alert
video_04,24136,1301.033,alert
video_04,24137,1301.066,alert
video_04,24138,1301.099,alert
video_04,24139,1301.133,alert
video_04,24140,1301.166,alert
video_04,24141,1301.199,alert
video_04,24142,1301.233,alert
video_04,24143,1301.266,alert
video_04,24144,1301.299,alert
video_04,24145,1301.333,alert
video_04,24146,1301.366,alert
video_04,24147,1301.399,alert
video_04,24148,1301.433,alert
video_04,24149,1301.466,alert
video_04,24150,1301.499,alert
video_04,24151,1301.533,alert
video_04,24152,1301.566,alert
video_04,24153,1301.599,alert
video_04,24154,1301.633,alert
video_04,24155,1301.666,alert
video_04,24156,1301.699,alert
video_04,24157,1301.733,alert
video_04,24158,1301.766,alert
video_04,24159,1301.799,alert
video_04,24160,1301.833,alert
video_04,24161,1301.866,alert
video_04,24162,1301.899,alert
video_04,24163,1301.933,alert
video_04,24164,1301.966,alert
video_04,24165,1301.999,alert
video_04,24166,1302.033,alert
video_04,24167,1302.066,alert
video_04,24168,1302.099,alert
video_04,24169,1302.133,alert
video_04,24170,1302.166,alert
video_04,24171,1302.199,alert
video_04,24172,1302.233,alert
video_04,24173,1302.266,alert
video_04,24174,1302.299,alert
video_04,24175,1302.333,alert
video_04,24176,1302.366,alert
video_04,24177,1302.399,alert
video_04,24178,1302.433,alert
video_04,24179,1302.466,alert
video_04,24180,1302.499,alert
video_04,24181,1302.533,alert
video_04,24182,1302.566,alert
video_04,24183,1302.599,alert
video_04,24184,1302.633,alert
video_04,24185,1302.666,alert
video_04,24186,1302.699,alert
video_04,24187,1302.733,alert
video_04,24188,1302.766,alert
video_04,24189,1302.799,alert
video_04,24190,1302.833,alert
video_04,24191,1302.866,alert
video_04,24192,1302.899,alert
video_04,24193,1302.933,alert
video_04,24194,1302.966,alert
video_04,24195,1302.999,alert
video_04,24196,1303.033,alert
video_04,24197,1303.066,alert
video_04,24198,1303.099,alert
video_04,24199,1303.133,alert
video_04,24200,1303.166,alert
video_04,24201,1303.199,alert
video_04,24202,1303.233,alert
video_04,24203,1303.266,alert
video_04,24204,1303.299,alert
video_04,24205,1303.333,alert
video_04,24206,1303.366,alert
video_04,24207,1303.399,alert
video_04,24208,1303.433,alert
video_04,24209,1303.466,alert
video_04,24210,1303.499,alert
video_04,24211,1303.533,alert
video_04,24212,1303.566,alert
video_04,24213,1303.599,alert
video_04,24214,1303.633,alert
video_04,24215,1303.666,alert
video_04,24216,1303.699,alert
video_04,24217,1303.733,alert
video_04,24218,1303.766,alert
video_04,24219,1303.799,alert
video_04,24220,1303.833,alert
video_04,24221,1303.866,alert
video_04,24222,1303.899,alert
video_04,24223,1303.933,alert
video_04,24224,1303.966,alert
video_04,24225,1303.999,alert
video_04,24226,1304.033,alert
video_04,24227,1304.066,alert
video_04,24228,1304.099,alert
video_04,24229,1304.133,alert
video_04,24230,1304.166,alert
video_04,24231,1304.199,alert
video_04,24232,1304.233,alert
video_04,24233,1304.266,alert
video_04,24234,1304.299,alert
video_04,24235,1304.333,alert
video_04,24236,1304.366,alert
video_04,24237,1304.399,alert
video_04,24238,1304.433,alert
video_04,24239,1304.466,alert
video_04,24240,1304.499,alert
video_04,24241,1304.533,alert
video_04,24242,1304.566,alert
video_04,24243,1304.599,alert
video_04,24244,1304.633,alert
video_04,24245,1304.666,alert
video_04,24246,1304.699,alert
video_04,24247,1304.733,alert
video_04,24248,1304.799,alert
video_04,24249,1304.866,alert
video_04,24250,1304.933,alert
video_04,24251,1304.999,alert
video_04,24252,1305.066,alert
video_04,24253,1305.133,alert
video_04,24254,1305.199,alert
video_04,24255,1305.266,alert
video_04,24256,1305.333,alert
video_04,24257,1305.399,alert
video_04,24258,1305.466,alert
video_04,24259,1305.533,alert
video_04,24260,1305.599,alert
video_04,24261,1305.666,alert
video_04,24262,1305.733,alert
video_04,24263,1305.799,alert
video_04,24264,1305.866,alert
video_04,24265,1305.933,alert
video_04,24266,1305.999,alert
video_04,24267,1306.066,alert
video_04,24268,1306.133,alert
video_04,24269,1306.199,alert
video_04,24270,1306.266,alert
video_04,24271,1306.333,alert
video_04,24272,1306.399,alert
video_04,24273,1306.466,alert
video_04,24274,1306.533,alert
video_04,24275,1306.599,alert
video_04,24276,1306.666,alert
video_04,24277,1306.733,alert
video_04,24278,1306.799,alert
video_04,24279,1306.866,alert
video_04,24280,1306.933,alert
video_04,24281,1306.999,alert
video_04,24282,1307.066,alert
video_04,24283,1307.133,alert
video_04,24284,1307.199,alert
video_04,24285,1307.266,alert
video_04,24286,1307.333,alert
video_04,24287,1307.399,alert
video_04,24288,1307.466,alert
video_04,24289,1307.533,alert
video_04,24290,1307.599,alert
video_04,24291,1307.666,alert
video_04,24292,1307.733,alert
video_04,24293,1307.799,alert
video_04,24294,1307.866,alert
video_04,24295,1307.933,alert
video_04,24296,1307.999,alert
video_04,24297,1308.066,alert
video_04,24298,1308.133,alert
video_04,24299,1308.199,alert
video_04,24300,1308.266,alert
video_04,24301,1308.333,alert
video_04,24302,1308.399,alert
video_04,24303,1308.466,alert
video_04,24304,1308.533,alert
video_04,24305,1308.599,alert
video_04,24306,1308.666,alert
video_04,24307,1308.733,alert
video_04,24308,1308.799,alert
video_04,24309,1308.866,alert
video_04,24310,1308.933,alert
video_04,24311,1308.999,alert
video_04,24312,1309.066,alert
video_04,24313,1309.133,alert
video_04,24314,1309.199,alert
video_04,24315,1309.266,alert
video_04,24316,1309.333,alert
video_04,24317,1309.399,alert
video_04,24318,1309.466,alert
video_04,24319,1309.533,alert
video_04,24320,1309.599,alert
video_04,24321,1309.666,alert
video_04,24322,1309.733,alert
video_04,24323,1309.799,alert
video_04,24324,1309.866,alert
video_04,24325,1309.933,alert
video_04,24326,1309.999,alert
video_04,24327,1310.066,alert
video_04,24328,1310.133,alert
video_04,24329,1310.199,alert
video_04,24330,1310.266,alert
video_04,24331,1310.333,alert
video_04,24332,1310.399,alert
video_04,24333,1310.466,alert
video_04,24334,1310.533,alert
video_04,24335,1310.599,alert
video_04,24336,1310.666,alert
video_04,24337,1310.733,alert
video_04,24338,1310.799,alert
video_04,24339,1310.866,alert
video_04,24340,1310.933,alert
video_04,24341,1310.999,alert
video_04,24342,1311.066,alert
video_04,24343,1311.133,alert
video_04,24344,1311.199,alert
video_04,24345,1311.266,alert
video_04,24346,1311.333,alert
video_04,24347,1311.399,alert
video_04,24348,1311.466,alert
video_04,24349,1311.533,alert
video_04,24350,1311.599,alert
video_04,24351,1311.666,alert
video_04,24352,1311.733,alert
video_04,24353,1311.799,alert
video_04,24354,1311.866,alert
video_04,24355,1311.933,alert
video_04,24356,1311.999,alert
video_04,24357,1312.066,alert
video_04,24358,1312.133,alert
video_04,24359,1312.199,alert
video_04,24360,1312.266,alert
video_04,24361,1312.333,alert
video_04,24362,1312.399,alert
video_04,24363,1312.466,alert
video_04,24364,1312.533,alert
video_04,24365,1312.599,alert
video_04,24366,1312.666,alert
video_04,24367,1312.733,alert
video_04,24368,1312.799,alert
video_04,24369,1312.866,alert
video_04,24370,1312.933,alert
video_04,24371,1312.999,alert
video_04,24372,1313.066,alert
video_04,24373,1313.133,alert
video_04,24374,1313.199,alert
video_04,24375,1313.266,alert
video_04,24376,1313.333,alert
video_04,24377,1313.399,alert
video_04,24378,1313.466,alert
video_04,24379,1313.533,alert
video_04,24380,1313.599,alert
video_04,24381,1313.666,alert
video_04,24382,1313.733,alert
video_04,24383,1313.799,alert
video_04,24384,1313.866,alert
video_04,24385,1313.933,alert
video_04,24386,1313.999,alert
video_04,24387,1314.066,alert
video_04,24388,1314.133,alert
video_04,24389,1314.199,alert
video_04,24390,1314.266,alert
video_04,24391,1314.333,alert
video_04,24392,1314.399,alert
video_04,24393,1314.466,alert
video_04,24394,1314.533,alert
video_04,24395,1314.599,alert
video_04,24396,1314.666,alert
video_04,24397,1314.733,alert
video_04,24398,1314.799,alert
video_04,24399,1314.866,alert
video_04,24400,1314.933,alert
video_04,24401,1314.999,alert
video_04,24402,1315.066,alert
video_04,24403,1315.133,alert
video_04,24404,1315.199,alert
video_04,24405,1315.266,alert
video_04,24406,1315.333,alert
video_04,24407,1315.399,alert
video_04,24408,1315.466,alert
video_04,24409,1315.533,alert
video_04,24410,1315.599,alert
video_04,24411,1315.666,alert
video_04,24412,1315.733,alert
video_04,24413,1315.799,alert
video_04,24414,1315.866,alert
video_04,24415,1315.933,alert
video_04,24416,1315.999,alert
video_04,24417,1316.066,alert
video_04,24418,1316.133,alert
video_04,24419,1316.199,alert
video_04,24420,1316.266,alert
video_04,24421,1316.333,alert
video_04,24422,1316.399,alert
video_04,24423,1316.466,alert
video_04,24424,1316.533,alert
video_04,24425,1316.599,alert
video_04,24426,1316.666,alert
video_04,24427,1316.733,alert
video_04,24428,1316.799,alert
video_04,24429,1316.866,alert
video_04,24430,1316.933,alert
video_04,24431,1316.999,alert
video_04,24432,1317.066,alert
video_04,24433,1317.133,alert
video_04,24434,1317.199,alert
video_04,24435,1317.266,alert
video_04,24436,1317.333,alert
video_04,24437,1317.399,alert
video_04,24438,1317.466,alert
video_04,24439,1317.533,alert
video_04,24440,1317.599,alert
video_04,24441,1317.666,alert
video_04,24442,1317.733,alert
video_04,24443,1317.799,alert
video_04,24444,1317.866,alert
video_04,24445,1317.933,alert
video_04,24446,1317.999,alert
video_04,24447,1318.066,alert
video_04,24448,1318.133,alert
video_04,24449,1318.199,alert
video_04,24450,1318.266,alert
video_04,24451,1318.333,alert
video_04,24452,1318.399,alert
video_04,24453,1318.466,alert
video_04,24454,1318.533,alert
video_04,24455,1318.599,alert
video_04,24456,1318.666,alert
video_04,24457,1318.733,alert
video_04,24458,1318.799,alert
video_04,24459,1318.866,alert
video_04,24460,1318.933,alert
video_04,24461,1318.999,alert
video_04,24462,1319.066,alert
video_04,24463,1319.133,alert
video_04,24464,1319.199,alert
video_04,24465,1319.266,alert
video_04,24466,1319.333,alert
video_04,24467,1319.399,alert
video_04,24468,1319.466,alert
video_04,24469,1319.533,alert
video_04,24470,1319.599,alert
video_04,24471,1319.666,alert
video_04,24472,1319.733,alert
video_04,24473,1319.799,alert
video_04,24474,1319.866,alert
video_04,24475,1319.933,alert
video_04,24476,1319.999,alert
video_04,24477,1320.066,alert
video_04,24478,1320.133,alert
video_04,24479,1320.199,alert
video_04,24480,1320.266,alert
video_04,24481,1320.333,alert
video_04,24482,1320.399,alert
video_04,24483,1320.466,alert
video_04,24484,1320.533,alert
video_04,24485,1320.599,alert
video_04,24486,1320.666,alert
video_04,24487,1320.733,alert
video_04,24488,1320.799,alert
video_04,24489,1320.866,alert
video_04,24490,1320.933,alert
video_04,24491,1320.999,alert
video_04,24492,1321.066,alert
video_04,24493,1321.133,alert
video_04,24494,1321.199,alert
video_04,24495,1321.266,alert
video_04,24496,1321.333,alert
video_04,24497,1321.399,alert
video_04,24498,1321.466,alert
video_04,24499,1321.533,alert
video_04,24500,1321.599,alert
video_04,24501,1321.666,alert
video_04,24502,1321.733,alert
video_04,24503,1321.799,alert
video_04,24504,1321.866,alert
video_04,24505,1321.933,alert
video_04,24506,1321.999,alert
video_04,24507,1322.066,alert
video_04,24508,1322.133,alert
video_04,24509,1322.199,alert
video_04,24510,1322.266,alert
video_04,24511,1322.333,alert
video_04,24512,1322.399,alert
video_04,24513,1322.466,alert
video_04,24514,1322.533,alert
video_04,24515,1322.599,alert
video_04,24516,1322.666,alert
video_04,24517,1322.733,alert
video_04,24518,1322.799,alert
video_04,24519,1322.866,alert
video_04,24520,1322.933,alert
video_04,24521,1322.999,alert
video_04,24522,1323.066,alert
video_04,24523,1323.133,alert
video_04,24524,1323.199,alert
video_04,24525,1323.266,alert
video_04,24526,1323.333,alert
video_04,24527,1323.399,alert
video_04,24528,1323.466,alert
video_04,24529,1323.533,alert
video_04,24530,1323.599,alert
video_04,24531,1323.666,alert
video_04,24532,1323.733,alert
video_04,24533,1323.799,alert
video_04,24534,1323.866,alert
video_04,24535,1323.933,alert
video_04,24536,1323.999,alert
video_04,24537,1324.066,alert
video_04,24538,1324.133,alert
video_04,24539,1324.199,alert
video_04,24540,1324.266,alert
video_04,24541,1324.333,alert
video_04,24542,1324.399,alert
video_04,24543,1324.466,alert
video_04,24544,1324.533,alert
video_04,24545,1324.599,alert
video_04,24546,1324.666,alert
video_04,24547,1324.733,alert
video_04,24548,1324.799,alert
video_04,24549,1324.866,alert
video_04,24550,1324.933,alert
video_04,24551,1324.999,alert
video_04,24552,1325.066,alert
video_04,24553,1325.133,alert
video_04,24554,1325.199,alert
video_04,24555,1325.266,alert
video_04,24556,1325.333,alert
video_04,24557,1325.399,alert
video_04,24558,1325.466,alert
video_04,24559,1325.533,alert
video_04,24560,1325.599,alert
video_04,24561,1325.666,alert
video_04,24562,1325.733,alert
video_04,24563,1325.799,alert
video_04,24564,1325.866,alert
video_04,24565,1325.933,alert
video_04,24566,1325.999,alert
video_04,24567,1326.066,alert
video_04,24568,1326.133,alert
video_04,24569,1326.199,alert
video_04,24570,1326.266,alert
video_04,24571,1326.333,alert
video_04,24572,1326.399,alert
video_04,24573,1326.466,alert
video_04,24574,1326.533,alert
video_04,24575,1326.599,alert
video_04,24576,1326.666,alert
video_04,24577,1326.733,alert
video_04,24578,1326.799,alert
video_04,24579,1326.866,alert
video_04,24580,1326.933,alert
video_04,24581,1326.999,alert
video_04,24582,1327.066,alert
video_04,24583,1327.133,alert
video_04,24584,1327.199,alert
video_04,24585,1327.266,alert
video_04,24586,1327.333,alert
video_04,24587,1327.399,alert
video_04,24588,1327.466,alert
video_04,24589,1327.533,alert
video_04,24590,1327.599,alert
video_04,24591,1327.666,alert
video_04,24592,1327.733,alert
video_04,24593,1327.799,alert
video_04,24594,1327.866,alert
video_04,24595,1327.933,alert
video_04,24596,1327.999,alert
video_04,24597,1328.066,alert
video_04,24598,1328.133,alert
video_04,24599,1328.199,alert
video_04,24600,1328.266,alert
video_04,24601,1328.333,alert
video_04,24602,1328.399,alert
video_04,24603,1328.466,alert
video_04,24604,1328.533,alert
video_04,24605,1328.599,alert
video_04,24606,1328.666,alert
video_04,24607,1328.733,alert
video_04,24608,1328.799,alert
video_04,24609,1328.866,alert
video_04,24610,1328.933,alert
video_04,24611,1328.999,alert
video_04,24612,1329.066,alert
video_04,24613,1329.133,alert
video_04,24614,1329.199,alert
video_04,24615,1329.266,alert
video_04,24616,1329.333,alert
video_04,24617,1329.399,alert
video_04,24618,1329.466,alert
video_04,24619,1329.533,alert
video_04,24620,1329.599,alert
video_04,24621,1329.666,alert
video_04,24622,1329.733,alert
video_04,24623,1329.799,alert
video_04,24624,1329.866,alert
video_04,24625,1329.933,alert
video_04,24626,1329.999,alert
video_04,24627,1330.066,alert
video_04,24628,1330.133,alert
video_04,24629,1330.199,alert
video_04,24630,1330.266,alert
video_04,24631,1330.333,alert
video_04,24632,1330.399,alert
video_04,24633,1330.466,alert
video_04,24634,1330.533,alert
video_04,24635,1330.599,alert
video_04,24636,1330.666,alert
video_04,24637,1330.733,alert
video_04,24638,1330.799,alert
video_04,24639,1330.866,alert
video_04,24640,1330.933,alert
video_04,24641,1330.999,alert
video_04,24642,1331.066,alert
video_04,24643,1331.133,alert
video_04,24644,1331.199,alert
video_04,24645,1331.266,alert
video_04,24646,1331.333,alert
video_04,24647,1331.399,alert
video_04,24648,1331.466,alert
video_04,24649,1331.533,alert
video_04,24650,1331.599,alert
video_04,24651,1331.666,alert
video_04,24652,1331.733,alert
video_04,24653,1331.799,alert
video_04,24654,1331.866,alert
video_04,24655,1331.933,alert
video_04,24656,1331.999,alert
video_04,24657,1332.066,alert
video_04,24658,1332.133,alert
video_04,24659,1332.199,alert
video_04,24660,1332.266,alert
video_04,24661,1332.333,alert
video_04,24662,1332.399,alert
video_04,24663,1332.466,alert
video_04,24664,1332.533,alert
video_04,24665,1332.599,alert
video_04,24666,1332.666,alert
video_04,24667,1332.733,alert
video_04,24668,1332.799,alert
video_04,24669,1332.866,alert
video_04,24670,1332.933,alert
video_04,24671,1332.999,alert
video_04,24672,1333.066,alert
video_04,24673,1333.133,alert
video_04,24674,1333.199,alert
video_04,24675,1333.266,alert
video_04,24676,1333.333,alert
video_04,24677,1333.399,alert
video_04,24678,1333.466,alert
video_04,24679,1333.533,alert
video_04,24680,1333.599,alert
video_04,24681,1333.666,alert
video_04,24682,1333.733,alert
video_04,24683,1333.799,alert
video_04,24684,1333.866,alert
video_04,24685,1333.933,alert
video_04,24686,1333.999,alert
video_04,24687,1334.066,alert
video_04,24688,1334.133,alert
video_04,24689,1334.199,alert
video_04,24690,1334.266,alert
video_04,24691,1334.333,alert
video_04,24692,1334.399,alert
video_04,24693,1334.466,alert
video_04,24694,1334.533,alert
video_04,24695,1334.599,alert
video_04,24696,1334.666,alert
video_04,24697,1334.733,alert
video_04,24698,1334.799,alert
video_04,24699,1334.866,alert
video_04,24700,1334.933,alert
video_04,24701,1334.999,alert
video_04,24702,1335.066,alert
video_04,24703,1335.133,alert
video_04,24704,1335.199,alert
video_04,24705,1335.266,alert
video_04,24706,1335.333,alert
video_04,24707,1335.399,alert
video_04,24708,1335.466,alert
video_04,24709,1335.533,alert
video_04,24710,1335.599,alert
video_04,24711,1335.666,alert
video_04,24712,1335.733,alert
video_04,24713,1335.799,alert
video_04,24714,1335.866,alert
video_04,24715,1335.933,alert
video_04,24716,1335.999,alert
video_04,24717,1336.066,alert
video_04,24718,1336.133,alert
video_04,24719,1336.199,alert
video_04,24720,1336.266,alert
video_04,24721,1336.333,alert
video_04,24722,1336.399,alert
video_04,24723,1336.466,alert
video_04,24724,1336.533,alert
video_04,24725,1336.599,alert
video_04,24726,1336.666,alert
video_04,24727,1336.733,alert
video_04,24728,1336.799,alert
video_04,24729,1336.866,alert
video_04,24730,1336.933,alert
video_04,24731,1336.999,alert
video_04,24732,1337.066,alert
video_04,24733,1337.133,alert
video_04,24734,1337.199,alert
video_04,24735,1337.266,alert
video_04,24736,1337.333,alert
video_04,24737,1337.399,alert
video_04,24738,1337.466,alert
video_04,24739,1337.533,alert
video_04,24740,1337.599,alert
video_04,24741,1337.666,alert
video_04,24742,1337.733,alert
video_04,24743,1337.799,alert
video_04,24744,1337.866,alert
video_04,24745,1337.933,alert
video_04,24746,1337.999,alert
video_04,24747,1338.066,alert
video_04,24748,1338.133,alert
video_04,24749,1338.199,alert
video_04,24750,1338.266,alert
video_04,24751,1338.333,alert
video_04,24752,1338.399,alert
video_04,24753,1338.466,alert
video_04,24754,1338.533,alert
video_04,24755,1338.599,alert
video_04,24756,1338.666,alert
video_04,24757,1338.733,alert
video_04,24758,1338.799,alert
video_04,24759,1338.866,alert
video_04,24760,1338.933,alert
video_04,24761,1338.999,alert
video_04,24762,1339.066,alert
video_04,24763,1339.133,alert
video_04,24764,1339.199,alert
video_04,24765,1339.266,alert
video_04,24766,1339.333,alert
video_04,24767,1339.399,alert
video_04,24768,1339.466,alert
video_04,24769,1339.533,alert
video_04,24770,1339.599,alert
video_04,24771,1339.666,alert
video_04,24772,1339.733,alert
video_04,24773,1339.799,alert
video_04,24774,1339.866,alert
video_04,24775,1339.933,alert
video_04,24776,1339.999,alert
video_04,24777,1340.066,alert
video_04,24778,1340.133,alert
video_04,24779,1340.199,alert
video_04,24780,1340.266,alert
video_04,24781,1340.333,alert
video_04,24782,1340.399,alert
video_04,24783,1340.466,alert
video_04,24784,1340.533,alert
video_04,24785,1340.599,alert
video_04,24786,1340.666,alert
video_04,24787,1340.733,alert
video_04,24788,1340.799,alert
video_04,24789,1340.866,alert
video_04,24790,1340.933,alert
video_04,24791,1340.999,alert
video_04,24792,1341.066,alert
video_04,24793,1341.133,alert
video_04,24794,1341.199,alert
video_04,24795,1341.266,alert
video_04,24796,1341.333,alert
video_04,24797,1341.399,alert
video_04,24798,1341.466,alert
video_04,24799,1341.533,alert
video_04,24800,1341.599,alert
video_04,24801,1341.666,alert
video_04,24802,1341.733,alert
video_04,24803,1341.799,alert
video_04,24804,1341.866,alert
video_04,24805,1341.933,alert
video_04,24806,1341.999,alert
video_04,24807,1342.066,alert
video_04,24808,1342.133,alert
video_04,24809,1342.199,alert
video_04,24810,1342.266,alert
video_04,24811,1342.333,alert
video_04,24812,1342.399,alert
video_04,24813,1342.466,alert
video_04,24814,1342.533,alert
video_04,24815,1342.599,alert
video_04,24816,1342.666,alert
video_04,24817,1342.733,alert
video_04,24818,1342.799,alert
video_04,24819,1342.866,alert
video_04,24820,1342.933,alert
video_04,24821,1342.999,alert
video_04,24822,1343.066,alert
video_04,24823,1343.133,alert
video_04,24824,1343.199,alert
video_04,24825,1343.266,alert
video_04,24826,1343.333,alert
video_04,24827,1343.399,alert
video_04,24828,1343.466,alert
video_04,24829,1343.533,alert
video_04,24830,1343.599,alert
video_04,24831,1343.666,alert
video_04,24832,1343.733,alert
video_04,24833,1343.799,alert
video_04,24834,1343.866,alert
video_04,24835,1343.933,alert
video_04,24836,1343.999,alert
video_04,24837,1344.066,alert
video_04,24838,1344.133,alert
video_04,24839,1344.199,alert
video_04,24840,1344.266,alert
video_04,24841,1344.333,alert
video_04,24842,1344.399,alert
video_04,24843,1344.466,alert
video_04,24844,1344.533,alert
video_04,24845,1344.599,alert
video_04,24846,1344.666,alert
video_04,24847,1344.733,alert
video_04,24848,1344.799,alert
video_04,24849,1344.866,alert
video_04,24850,1344.933,alert
video_04,24851,1344.999,alert
video_04,24852,1345.066,alert
video_04,24853,1345.133,alert
video_04,24854,1345.199,alert
video_04,24855,1345.266,alert
video_04,24856,1345.333,alert
video_04,24857,1345.399,alert
video_04,24858,1345.466,alert
video_04,24859,1345.533,alert
video_04,24860,1345.599,alert
video_04,24861,1345.666,alert
video_04,24862,1345.733,alert
video_04,24863,1345.799,alert
video_04,24864,1345.866,alert
video_04,24865,1345.933,alert
video_04,24866,1345.999,alert
video_04,24867,1346.066,alert
video_04,24868,1346.133,alert
video_04,24869,1346.199,alert
video_04,24870,1346.266,alert
video_04,24871,1346.333,alert
video_04,24872,1346.399,alert
video_04,24873,1346.466,alert
video_04,24874,1346.533,alert
video_04,24875,1346.599,alert
video_04,24876,1346.666,alert
video_04,24877,1346.733,alert
video_04,24878,1346.799,alert
video_04,24879,1346.866,alert
video_04,24880,1346.933,alert
video_04,24881,1346.999,alert
video_04,24882,1347.066,alert
video_04,24883,1347.133,alert
video_04,24884,1347.199,alert
video_04,24885,1347.266,alert
video_04,24886,1347.333,alert
video_04,24887,1347.399,alert
video_04,24888,1347.466,alert
video_04,24889,1347.533,alert
video_04,24890,1347.599,alert
video_04,24891,1347.666,alert
video_04,24892,1347.733,alert
video_04,24893,1347.799,alert
video_04,24894,1347.866,alert
video_04,24895,1347.933,alert
video_04,24896,1347.999,alert
video_04,24897,1348.066,alert
video_04,24898,1348.133,alert
video_04,24899,1348.199,alert
video_04,24900,1348.266,alert
video_04,24901,1348.333,alert
video_04,24902,1348.399,alert
video_04,24903,1348.466,alert
video_04,24904,1348.533,alert
video_04,24905,1348.599,alert
video_04,24906,1348.666,alert
video_04,24907,1348.733,alert
video_04,24908,1348.799,alert
video_04,24909,1348.866,alert
video_04,24910,1348.933,alert
video_04,24911,1348.999,alert
video_04,24912,1349.066,alert
video_04,24913,1349.133,alert
video_04,24914,1349.199,alert
video_04,24915,1349.266,alert
video_04,24916,1349.333,alert
video_04,24917,1349.399,alert
video_04,24918,1349.466,alert
video_04,24919,1349.533,alert
video_04,24920,1349.599,alert
video_04,24921,1349.666,alert
video_04,24922,1349.733,alert
video_04,24923,1349.799,alert
video_04,24924,1349.866,alert
video_04,24925,1349.933,alert
video_04,24926,1349.999,alert
video_04,24927,1350.066,alert
video_04,24928,1350.133,alert
video_04,24929,1350.199,alert
video_04,24930,1350.266,alert
video_04,24931,1350.333,alert
video_04,24932,1350.399,alert
video_04,24933,1350.466,alert
video_04,24934,1350.533,alert
video_04,24935,1350.599,alert
video_04,24936,1350.666,alert
video_04,24937,1350.733,alert
video_04,24938,1350.799,alert
video_04,24939,1350.866,alert
video_04,24940,1350.933,alert
video_04,24941,1350.999,alert
video_04,24942,1351.066,alert
video_04,24943,1351.133,alert
video_04,24944,1351.199,alert
video_04,24945,1351.266,alert
video_04,24946,1351.333,alert
video_04,24947,1351.399,alert
video_04,24948,1351.466,alert
video_04,24949,1351.533,alert
video_04,24950,1351.599,alert
video_04,24951,1351.666,alert
video_04,24952,1351.733,alert
video_04,24953,1351.799,alert
video_04,24954,1351.866,alert
video_04,24955,1351.933,alert
video_04,24956,1351.999,alert
video_04,24957,1352.066,alert
video_04,24958,1352.133,alert
video_04,24959,1352.199,alert
video_04,24960,1352.266,alert
video_04,24961,1352.333,alert
video_04,24962,1352.399,alert
video_04,24963,1352.466,alert
video_04,24964,1352.533,alert
video_04,24965,1352.599,alert
video_04,24966,1352.666,alert
video_04,24967,1352.733,alert
video_04,24968,1352.799,alert
video_04,24969,1352.866,alert
video_04,24970,1352.933,alert
video_04,24971,1352.999,alert
